version	arch	size	sha256	build_id	match
3.20.1	arm64-v8a	947984	51517908740ff40ef3817405e7077fa38cdbf9a98656492ec052fc05802ac03d	f3c4f6b03b0806eec6fe065765e078dab84ff0bd	
3.20.1	armeabi-v7a	859092	d69436e28ff040dab1e942390fd28df46c4f80a982d0f09e3f6da634197629d6	668c6149ae53fdd0664942f9894c299a799e0d46	
3.20.1	x86	947396	101f4db381b06788f9d65eb5230ecf5948af2cf443549e30feb12ea083475a36	631ce3ede51992351f5c1bc6324a0338433a932d	
3.20.1	x86_64	821048	aab72bac26a60d8fac788d9b881a0da353f63674d1b0a175c156cb22b5c6a574	c63817bfe755450c8fa41fbc85617462efe656be	
3.20.2	arm64-v8a	945376	800832f0cbdbd47c9e920b5b6d3d6b2d4d3d5d4569c032e56605f3f9792c2a5d	29f2eb61053543096977083657d1c5379ef0cf6f	
3.20.2	armeabi-v7a	850500	83d6819ede808481132a44afa425aca5669ecba0777bd554ed9307b65d32a657	8947baea5b62bf8d57399f6bd9dae87101fefd9c	
3.20.2	x86	952964	9f970a021e0561c040b2b28a4eec41bf9864151f1429856d1bf22509e601c9a5	4fd55636782654581205ecc6c6d2d0ccacf85b70	
3.20.2	x86_64	811400	4e3f3aef0e7fe6d4794800553b554675922ab7ec0dea79d6d052aaec03b7870d	92fc67d2c30b6be4a6d3dc902dcde752cf8d085f	
3.32.0	arm64-v8a	946192	b9886f607706118562e69c930b2543d823a98982df3f65be0969ec48e7c9c241	47812813f41cae55d0e92ac7706c6bc0b9a29472	
3.32.0	armeabi-v7a	894652	978aa2dfbb778da1129d63b509af575ba5006561a925538e61082af84ae1c93d	419122dba95378eaed0ccb5009aa5a5566f4f28d	
3.32.0	x86	942200	bf0266b01e5a77ede576be607a81fa2a7677f2917ad87947b976f845286e3f4b	8c7ad7522ad8c9aa0762fae630ba41a593c6f4be	
3.32.0	x86_64	885888	81f513ba7acae449e2f7477d37e47ac17f7e490b34c5392d9fc56b69b6ee3f0e	fc38f0f854df84da86d315941bdbb5e421f10516	
3.35.0	arm64-v8a	943824	a4228ea5f34f301e9165c6f666650c2143e62e7c65b4e51b6d379a805cb7c550	1b81b7f8284f1a367674eaba160f8afd89e83f7e	
3.35.0	armeabi-v7a	890284	ec815c9fd4aadd269109a20288d98fc418718f7d86d83705533bfb272b5b2f2b	a4ce6309bdfa5487a62e6fd524804884ab99d605	
3.35.0	x86	939032	6f40c876bae768084fc4b467d013b52bea1dfadf72da5e08eb3d47926b0bab8b	2fbbc8879cc5c9ce66a76c7b79ce064f22311135	
3.35.0	x86_64	878384	259a75c8aa373f9459ef782c46bd33554fc05ae37e54db4b8a14e5006018aeb0	8b1cd6d3f8468324b19dd5a15c37ca90d6ca7ec9	
3.35.2	arm64-v8a	945120	210fcbc181f93bfe444e10af13928424d27be2a3473837488c5a8064d233ab04	6bc1cbb6f8f0c4dbb3f091dfb7dd9a1b595d3c3e	
3.35.2	armeabi-v7a	896300	8b22bfeeeab007a63a8f9fae0766397acb58a7f89b04e8ac53c83cf9fdcd6902	eb38a2f6cf439e45f23757e92d932a2566068d56	
3.35.2	x86	958488	7f070fc0ab67b4cbde1a3c439cc863c3f113b00ab661bf76be4005e8379270ad	71e11f3ca5d83d26bf90cb53fddf51e07a9038c1	
3.35.2	x86_64	908912	2dfe395127f4dcb8232d64760749d46b382ab973034a12f327d835ce24ea0a8a	9274f2fe42c480eb1b4e3a2398a9566b84efb1c2	
3.47.0	arm64-v8a	983864	78b810ea00e54ef853f1798c3b72db2093e3f9376a2634e9c3c188ab6781ff8c	8d98f7d7e8c7702637c3c96054444db976869501	
3.47.0	armeabi-v7a	927136	1c3c7c0ed193af04ae9907f13eaadb4374d07418cf433692960f7c974d2f7482	e9b6b92667453628249d416c602a67768616c61b	
3.47.0	x86	985200	bc752427593bc1af4ea0a4f60b3e6377a08802d8055fdfa6243668be2de88ed9	0502c6600fc1f6875e8516388596f3378f0d4ce1	
3.47.0	x86_64	920968	bbcf0b1deb567adf2e7c58a0e428d3e842f94d5cc2bdd59801f5a836fe19edf6	799021b20a8227552975a5b918d5169ae819f356	
3.61.0	arm64-v8a	1131240	47a6f1900ebd86c2e3ba3a49020ff8fe3d79784bab4c80c0ed4aa18fd0d2ee90	c522d57edc4836f87f386c019808dd74a2c6d645	
3.61.0	armeabi-v7a	1061652	5e487fafb971698cd40c0b8b1e684abaad3bfa00ceb7033c0b6b83664587c946	5a0d23a7d969dcdcbf91672a1b4e877c2a75a04d	
3.61.0	x86	1118816	f7e5e3139c6c2a325beecbdaa2108d0eac8bb17ce480d56cce0852fef110b94d	2274864b940d23ab07488873f34547143291bb95	
3.61.0	x86_64	1081272	77d7a66727c4f6944048a341c892a4cf8865010e8d235d98a3581651c65c89ab	7a45e7090634a20aba23092b2f0120ae848f9807	
3.62.0	arm64-v8a	1145112	fb279ea3d929928055c8cb90e3a3c213939869a51ffafe6d587a072c530c5736	4bceadd7c29ee1578f31fc9c5f980f2218c4791e	EXACT
3.62.0	armeabi-v7a	1070500	ab68f112fffdb090015cef48ff123e34f4dc7819cbdf0f913dc19e331ac1484d	6b3448cf8ddfb58a2a2309110b1899498dd1b391	EXACT
3.62.0	x86	1121808	a33c2cf24bcd6d3f9666aac0d4dcf5d84f37f44738310f1ab2c2c614dc9ae6db	c7a476411ee5195b3729dd42b526a06f03314507	EXACT
3.62.0	x86_64	1085720	b00272e389cc33ecc7255adfb918871bb01cc34f6701877258c4f32ae011fb5c	053673c4e1d0de214cbbd893ab1aff29eb537468	EXACT
3.67.0	arm64-v8a	1304840	8be033d3423258ac6975c17813eae0ee41c9c743f90ab40e40fa9c1c58eef371	e3effad6e520baa84e5f29946b780b268258cc43	
3.67.0	armeabi-v7a	1128516	8b6e59070acd36d849b6af7374d29c13d94333e9cea01f39a94d5efffc18f143	d3df79de74679ce5f24a20967d13b39c1cf29b90	
3.67.0	x86	1250768	99a6fd7b66d56186dea81f3ae2cc62c7555afdf93cb825c664af8277bb844b5a	1d2647a23afe83fbe61824bc33010ca69650dd95	
3.67.0	x86_64	1274704	a61a8c33b806f333d3c84d8392819a5508d5cf2fdcfb3c7e0e5a39bde1d771d2	b981932bf7d2e3cb86700ffee4637dbabc0c188d	
